X1 (mm),Y1 (mm),Z1 (mm)
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
670.8228361606598,33.04343695938587,-56.39886633
682.8662425279617,31.536892220377922,-57.40300044
688.9332053661346,29.69924594461918,-57.9050675
694.9952312707901,27.824668914079666,-58.40713456
696.0731704831123,25.729132432490587,-58.49081241
694.1569895148277,23.525981351733208,-58.32345672
701.1980094909668,21.611111044883728,-58.90920162
701.2610359191895,19.459763765335083,-58.90920162
701.3174324035645,17.308234214782715,-58.90920162
706.3485423326492,15.264186637476087,-59.32759084
701.4104194641113,13.004705667495728,-58.90920162
704.4361308217049,10.898994823917747,-59.16023515
714.4304233789444,8.861353450454772,-59.99701358
714.4542704,6.6694702645763755,-59.99701358
716.4643115997314,4.490013582166284,-60.16436927
720.4606336355209,2.304661607,-60.49908064
713.4888896942139,0.093395472,-59.91333574
713.4858169555664,-2.095558079,-59.91333574
708.4936693310738,-4.25457197,-59.49494652
701.5021057128906,-6.36489296,-58.90920162
704.4685368537903,-8.553334997,-59.16023515
707.4280869960785,-10.76003853,-59.41126868
698.4248390197754,-12.76644089,-58.65816809
710.3375782966614,-15.16433825,-59.66230221
711.2838814258575,-17.3678772,-59.74598005
710.2311630249023,-19.52260195,-59.66230221
716.1440935134888,-21.88409057,-60.16436927
716.0735529661179,-24.08108738,-60.16436927
713.0088596343994,-26.16821317,-59.91333574
721.8865633010864,-28.71199306,-60.66643633
733.7420336604118,-31.43846366,-61.67057045
738.6193593740463,-33.91796245,-62.08895966
748.4647894,-36.67150688,-62.9257381
779.1982728838921,-40.57397103,-65.51975124
783.0500398278236,-43.1838115,-65.85446261
773.9605917930603,-45.0646594,-65.10136202
800.6735825538635,-49.08526206,-67.36066379
772.6750783324242,-49.74871577,-65.01768418
774.5072843432426,-52.25317139,-65.18503986
776.3313773870468,-54.76933473,-65.35239555
773.1782891750336,-56.93129629,-65.10136202
789.8907324671745,-60.59893236,-66.52388535
796.6544378995895,-63.57691044,-67.10963026
795.4625387191772,-65.93838941,-67.02595241
811.1417515277863,-69.74438985,-68.36479791
794.0504074,-70.72960138,-66.94227457
792.8373923897743,-73.07392423,-66.85859673
796.5774707198143,-75.88397685,-67.1933081
801.2994704246521,-78.81520247,-67.61169732
789.1570596694946,-80.06615716,-66.6075632
795.8453176021576,-83.21226861,-67.1933081
802.5216579437256,-86.400159,-67.779053
801.2623524069786,-88.75214756,-67.69537516
812.8674236536026,-92.5629003,-68.69950928
811.5898907184601,-94.94052529,-68.61583143
809.3160596,-97.19236824,-68.44847575
810.9920907020569,-99.91856307,-68.61583143
814.6362743377686,-102.9057191,-68.95054281
808.3872463703156,-104.6370012,-68.44847575
833.7465155124664,-110.5212876,-70.62409967
842.2905314564705,-114.2844748,-71.37720026
836.0137785077095,-116.0460002,-70.8751332
830.7207981348038,-117.9101379,-70.45674399
814.5764149427414,-118.169196,-69.11789849
803.3670777082443,-119.0607761,-68.19744222
809.8949479,-122.5686808,-68.78318712
804.5910317897797,-124.2921642,-68.36479791
836.6891622543335,-131.8800807,-71.12616673
859.8932371139526,-138.2425203,-73.13443497
829.9639833,-136.0442872,-70.62409967
839.3713725,-140.2319988,-71.4608781
849.7432091832161,-144.6459285,-72.38133438
858.1320276260376,-148.7843291,-73.13443497
845.8957023620605,-149.3373937,-72.13030085
854.2606307268143,-153.5181592,-72.88340144
870.4496154785156,-159.1857387,-74.30592477
856.2416239,-159.3037242,-73.13443497
845.957634,-160.0771394,-72.29765654
841.5484011173248,-161.9186354,-71.96294516
835.1799189,-163.3520319,-71.4608781
837.6069276332855,-166.4964008,-71.71191163
856.6275894,-173.0108657,-73.3854685
852.1881394386292,-174.8370734,-73.05075713
863.3542031049728,-179.8899043,-74.05489124
837.4505239129066,-177.1750963,-71.87926732
825.2116763,-177.2325565,-70.8751332
821.743176,-179.126733,-70.62409967
830.9194926023483,-183.7991817,-71.4608781
809.9331928491592,-181.765216,-69.7036434
833.6626117229462,-189.7788896,-71.79558948
832.1055355668068,-192.1114802,-71.71191163
848.9768952131271,-198.7520456,-73.21811281
864.8455770015717,-205.2677872,-74.64063615
861.3052272796631,-207.2208502,-74.38960262
868.4104646444321,-211.7508533,-75.05902536
884.2025235891342,-218.4776862,-76.4815487
859.3615550398827,-215.1393103,-74.38960262
880.9134693145752,-223.4090059,-76.31419301
867.6768683791161,-222.8874939,-75.22638105
864.0958251953125,-224.7957726,-74.97534752
874.9655051231384,-230.491861,-75.97948164
889.6596078872681,-237.2839673,-77.31832713
895.6617438,-241.8305598,-77.90407203
909.3342180252075,-248.5178288,-79.15923968
911.4487735033035,-252.1034095,-79.41027321
913.5498976707458,-255.7042937,-79.66130674
908.9259738922119,-257.4196526,-79.32659537
896.6365656852722,-256.9132383,-78.32246125
877.6593098640442,-254.3919393,-76.73258223
879.7434306144714,-257.9244125,-76.98361576
874.1710844635963,-259.2057949,-76.56522654
854.2816784977913,-256.1621915,-74.89166968
875.4250355958939,-265.4321487,-76.81626007
867.9374644160271,-266.0722146,-76.23051517
867.1171025633812,-268.733748,-76.23051517
894.8161553144455,-280.3299493,-78.74085046
875.9019124507904,-277.3582593,-77.15097144
884.5376069545746,-283.0815365,-77.98774987
882.7168096,-285.4873052,-77.90407203
886.5727286338806,-289.7418566,-78.32246125
878.1097316741943,-289.960783,-77.6530385
876.2707618,-292.3380659,-77.56936066
875.3697429299355,-295.0250715,-77.56936066
873.5171681642532,-297.3881058,-77.48568282
874.4853954315186,-300.7147303,-77.6530385
898.0333839654922,-311.8965238,-79.82866243
902.7142524719238,-316.6290951,-80.33072948
894.2240982055664,-316.7354636,-79.66130674
904.5075953006744,-323.5044266,-80.66544086
900.6991003751755,-325.2625215,-80.41440733
896.8883011341095,-327.0002705,-80.1633738
908.9730684757233,-334.5692511,-81.3348636
901.4036548137665,-334.9268433,-80.7491187
910.6351947784424,-341.5400748,-81.66957498
920.7664556503296,-348.565852,-82.67370909
914.1076054573059,-349.2551265,-82.17164204
899.0852776,-346.6802531,-80.91647439
896.1600974202156,-348.7142536,-80.7491187
905.2891082763672,-355.4683003,-81.66957498
899.5621283054352,-356.4087544,-81.25118576
905.8668347597122,-362.1260489,-81.92060851
909.3723878860474,-366.7671576,-82.33899772
916.5499871,-372.935416,-83.09209831
939.3697314,-385.5838583,-85.26772223
943.7065169215202,-390.7513075,-85.76978929
943.4227709770203,-394.0287684,-85.85346714
945.8827996253967,-398.4687603,-86.18817851
938.2358735203743,-398.6410528,-85.60243361
949.8316205143929,-407.0125004,-86.77392341
949.4932176,-410.3199161,-86.85760126
945.4893529415131,-412.0366962,-86.60656773
947.8699054718018,-416.539101,-86.9412791
952.0538750290871,-421.8673658,-87.44334616
950.7551318407059,-424.7862212,-87.44334616
970.3443482,-437.1146389,-89.36793655
961.7403328418732,-436.7930061,-88.69851381
960.3957164287567,-439.7415018,-88.69851381
959.9468850493431,-443.103519,-88.78219165
960.3898556828499,-446.8873158,-88.94954734
962.6230244040489,-451.5243301,-89.28425871
956.7288408279419,-452.3458187,-88.86586949
958.0352452397346,-456.5649922,-89.11690302
963.8160288929939,-462.9536946,-89.78632577
976.7418183088303,-472.855861,-91.12517126
980.6599625945091,-478.471996,-91.62723832
988.1297573447227,-485.8754238,-92.46401675
996.4561672210693,-493.7715912,-93.38447303
1002.9602944850922,-500.8330308,-94.13757361
1014.771283864975,-510.6264836,-95.39274126
1018.5325877666473,-516.4412189,-95.89480832
1036.4658317565918,-529.5377669,-97.73572087
1039.266297698021,-534.9955664,-98.15411009
1047.3505725860596,-543.2283602,-99.07456636
1052.7444052696228,-550.1311843,-99.74398911
1065.1597452163696,-560.786025,-101.0828346
1073.117869734764,-569.1874544,-102.0032909
1078.3977103829384,-576.2341121,-102.6727136
1079.2571085691452,-580.956814,-102.9237472
1089.7335290908813,-590.9153783,-104.095237
1101.9079720973969,-601.8990272,-105.4340824
1102.675367116928,-606.7179434,-105.685116
1108.6530261039734,-614.4455373,-106.4382166
1109.3730434775352,-619.3011045,-106.6892501
1114.4166434407234,-626.608842,-107.3586728
1117.691593170166,-632.9712163,-107.8607399
1126.1314735412598,-642.3218426,-108.864874
1134.5243772864342,-651.7301548,-109.8690081
1137.6948286294937,-658.2018509,-110.3710752
1148.5852926969528,-669.2140282,-111.6262428
1155.1214447021484,-677.7776756,-112.4630213
1156.4682738780975,-683.3461308,-112.7977327
1168.9243465662003,-695.553453,-114.220256
1166.7848950624466,-699.1363996,-114.220256
1169.753814,-705.8016034,-114.722323
1182.0605816841125,-718.1831708,-116.1448464
1179.8516573905945,-721.806303,-116.1448464
1192.9035272598267,-734.8301497,-117.6510476
1212.6610870361328,-752.1427469,-119.8266715
1221.3356214761734,-762.7214193,-120.9144834
1233.330963730812,-775.4820648,-122.3370068
1238.523617386818,-784.059297,-123.0901074
1242.834941804409,-792.140068,-123.7595301
1247.108162522316,-800.2546833,-124.4289529
1259.713544845581,-813.810311,-125.935154
1246.3512365818024,-810.608273,-124.8473421
1253.8626594543457,-820.9785385,-125.8514762
1261.3221464157104,-831.4024792,-126.8556103
1258.7654824256897,-835.2682881,-126.8556103
1278.5698825716972,-854.0710042,-129.1149121
1280.078299999237,-860.7698328,-129.5333013
1284.0331208705902,-869.1617658,-130.202724
1301.9479989409447,-887.12493,-132.2946701
1322.2297720909119,-906.8969493,-134.6376497
1313.7009090185165,-906.986161,-134.0519048
1333.0062478780746,-926.3663989,-136.3112066
1357.920496582985,-949.871722,-139.1562533
1376.184555888176,-968.9491165,-141.3318772
1382.9618071317673,-980.0807287,-142.3360113
1351.5543684959412,-964.0655524,-139.4072868
1377.7315303087234,-989.1291614,-142.4196891
1391.6519659757614,-1005.607679,-144.1769239
1409.513535797596,-1025.111387,-146.3525478
1465.0608185529709,-1072.397452,-152.4610303
1448.927384018898,-1067.430431,-151.1221848
1438.441474020481,-1066.529065,-150.3690843
1447.9409349560738,-1080.472492,-151.7079297
1427.0894342064857,-1071.744642,-149.8670172
1410.2801209688187,-1065.903434,-148.4444939
1441.107752,-1096.166381,-152.0426411
1441.6942979097366,-1103.61095,-152.4610303
1428.039339,-1100.123089,-151.3732184
1438.045679450035,-1114.878533,-152.7957417
1428.3331825733185,-1114.381401,-152.126319
1433.529111,-1125.527384,-153.0467752
1444.9251837730408,-1141.657936,-154.6366543
1455.4555889368057,-1157.248671,-156.1428554
1416.884740948677,-1133.692984,-152.3773525
1451.4321327209473,-1168.657153,-156.4775668
1455.5823254585266,-1179.377944,-157.3143452
1495.9792840480804,-1219.730988,-162.0839823
1535.3716566562653,-1259.710649,-166.7699415
1512.2886457443237,-1248.554469,-164.6779954
1490.0552515983582,-1237.905464,-162.6697272
1561.939058303833,-1305.745018,-170.9538337
1540.3867518901825,-1295.776895,-169.0292433
1557.7008056640625,-1318.523315,-171.3722229
1631.0272842645645,-1389.202493,-179.9073629
1640.3769488334656,-1405.872201,-181.4135641
1617.1900351643562,-1394.628613,-179.321618
1665.5885145068169,-1445.300174,-185.179067
1610.8543276786804,-1406.491423,-179.5726515
1637.973590373993,-1439.050344,-183.087121
1642.5099730491638,-1451.988649,-184.0912551
1616.4551659226418,-1437.814847,-181.6645976
1617.234209060669,-1447.419253,-182.2503425
1617.2289004325867,-1456.375082,-182.7524096
1565.493004322052,-1418.506882,-177.3970276
1615.6261786222458,-1472.984406,-183.589188
1592.0071487426758,-1460.419888,-181.4135641
1569.9450969696045,-1449.076273,-179.4052958
1561.8411768078804,-1450.495402,-178.9869066
1550.1028235554695,-1448.47671,-178.1501282
1504.9957986474037,-1415.000684,-173.464169
1562.9029745459557,-1478.50501,-180.6604635
1557.637903213501,-1482.60589,-180.5767857
1601.3008892536163,-1533.556698,-186.1832011
1570.7560479044914,-1513.570219,-183.1707988
1593.291992843151,-1544.740514,-186.3505568
1584.265356361866,-1545.446345,-185.8484898
1593.7400241494179,-1564.259973,-187.5220466
1579.7161228656769,-1560.039539,-186.4342347
1577.0431036949158,-1566.985847,-186.6852682
1572.2282376289368,-1571.816671,-186.6852682
1575.8292624354362,-1585.113187,-187.6894023
1560.453075170517,-1579.307633,-186.4342347
1567.469944357872,-1596.17445,-187.856758
1554.2133414149284,-1592.418352,-186.8526239
1545.1575812101364,-1592.887535,-186.3505568
1572.078390300274,-1630.620291,-190.1997376
1517.429654121399,-1583.631319,-184.1749329
1520.1233384609222,-1596.217031,-185.0953892
1542.6190657615662,-1629.822036,-188.4425029
1526.0043025016785,-1622.208111,-187.0199796
1526.464645922184,-1632.705566,-187.6894023
1545.1893130540848,-1662.93081,-190.6181268
1527.9110038280487,-1654.486213,-189.1119257
1541.0209302902222,-1678.987946,-191.3712274
1516.387301325798,-1662.357713,-188.94457
1540.7293314933777,-1699.485842,-192.6263951
1542.1785430908203,-1711.607775,-193.4631735
1562.8457001447678,-1745.283025,-196.7266094
1552.1840685009956,-1744.114454,-196.0571866
1553.4277388453484,-1756.332492,-196.8939651
1550.663780450821,-1764.083821,-197.2286765
1554.4226806163788,-1779.339315,-198.4001663
1562.0223128199577,-1799.149254,-200.0737231
